Укриття,"('1', 'Bilotserkivska St')",49.8162739,24.0542763
Укриття,"('1А', 'Bilotserkivska St')",49.81786839999999,24.0538682
Укриття,"('2', 'Bilotserkivska St')",49.81637449999999,24.0536266
Укриття,"('Instytutska St', 'Dubliany')",49.9028811,24.0839607
Укриття,"('19', ""Ivana Bobers'koho St"")",49.8317887,23.9932105
Укриття,"('21', ""Ivana Bobers'koho St"")",49.8312155,23.9936014
Укриття,"('4', ""Ivana Bobers'koho St"")",49.8339053,23.9913867
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"(""Akademika Bohomol'tsya St"", 'Lychakivskyi District')",49.8373725,24.0358447
Укриття,"('12', 'Ivana Bohuna St')",49.8319973,24.0159144
Укриття,"('15', 'Ivana Bohuna St')",49.8319792,24.0166722
Укриття,"('16', 'Bodnarska St')",49.7998989,24.0195725
Укриття,"(""Bodyans'koho St"", 'Lychakivskyi District')",49.8577819,24.0600942
Укриття,"(""Bodyans'koho St"", 'Lychakivskyi District')",49.8577819,24.0600942
Укриття,"(""Bodyans'koho St"", 'Lychakivskyi District')",49.8577819,24.0600942
Укриття,"(""Bodyans'koho St"", 'Lychakivskyi District')",49.8577819,24.0600942
Укриття,"('10', ""Boi-Zhelens'koho St"")",49.8272494,24.0170754
Укриття,"('Boichuka St', 'Frankivskyi District')",49.8132306,23.9960739
Укриття,"('Boichuka St', 'Frankivskyi District')",49.8132306,23.9960739
Укриття,"('Boichuka St', 'Frankivskyi District')",49.8132306,23.9960739
Укриття,"('Boichuka St', 'Frankivskyi District')",49.8132306,23.9960739
Укриття,"('1', 'Bolharska St')",49.8298545,24.0237395
Укриття,"('17', ""Brativ Mikhnovs'kykh St"")",49.8392108,24.0037173
Укриття,"('18', ""Brativ Mikhnovs'kykh St"")",49.8399939,24.0038189
Укриття,"('19', ""Brativ Mikhnovs'kykh St"")",49.8393893,24.0036766
Укриття,"('2', ""Brativ Mikhnovs'kykh St"")",49.8379104,24.0044275
Укриття,"('21', ""Brativ Mikhnovs'kykh St"")",49.8395801,24.0035797
Укриття,"('22', ""Brativ Mikhnovs'kykh St"")",49.8403139,24.0039061
Укриття,"('22A', '22А')",49.8403065,24.0040846
Укриття,"('23', ""Brativ Mikhnovs'kykh St"")",49.8397364,24.0033506
Укриття,"('24', ""Brativ Mikhnovs'kykh St"")",49.84048010000001,24.0039216
Укриття,"('25', ""Brativ Mikhnovs'kykh St"")",49.8401863,24.0035215
Укриття,"('26', ""Brativ Mikhnovs'kykh St"")",49.8408601,24.0039283
Укриття,"('27', ""Brativ Mikhnovs'kykh St"")",49.840151,24.0034896
Укриття,"('28', ""Brativ Mikhnovs'kykh St"")",49.8411554,24.0041278
Укриття,"('3', ""Brativ Mikhnovs'kykh St"")",49.8380921,24.0039858
Укриття,"('30', ""Brativ Mikhnovs'kykh St"")",49.8412262,24.0041917
Укриття,"('31', ""Brativ Mikhnovs'kykh St"")",49.8411264,24.003405
Укриття,"('31а', ""Brativ Mikhnovs'kykh St"")",49.8411264,24.003405
Укриття,"('32', ""Brativ Mikhnovs'kykh St"")",49.8413693,24.0041191
Укриття,"('32', ""Brativ Mikhnovs'kykh St"")",49.8413693,24.0041191
Укриття,"('33', ""Brativ Mikhnovs'kykh St"")",49.8412283,24.0035689
Укриття,"('33а', ""Brativ Mikhnovs'kykh St"")",49.8418743,24.0033633
Укриття,"('33B', '33Б')",49.8418743,24.0033634
Укриття,"('34', ""Brativ Mikhnovs'kykh St"")",49.8422281,24.003683
Укриття,"('35', ""Brativ Mikhnovs'kykh St"")",49.84218809999999,24.0033158
Укриття,"('36', ""Brativ Mikhnovs'kykh St"")",49.8427035,24.0036413
Укриття,"('37', ""Brativ Mikhnovs'kykh St"")",49.8429461,24.0030189
Укриття,"('38', ""Brativ Mikhnovs'kykh St"")",49.84294209999999,24.0035202
Укриття,"('39', ""Brativ Mikhnovs'kykh St"")",49.8432348,24.0025728
Укриття,"('40', ""Brativ Mikhnovs'kykh St"")",49.8430729,24.0035037
Укриття,"('41', ""Brativ Mikhnovs'kykh St"")",49.8433492,24.0031138
Укриття,"('Lviv', ""L'vivs'ka city council"")",49.839683,24.029717
Укриття,"('9', 'Brativ Rohatyntsiv St')",49.84012,24.0318122
Укриття,"('2A', '2А')",49.83061559999999,24.0178632
Укриття,"('2A', '2А')",49.83061559999999,24.0178632
Укриття,"('3', 'Р. Братуня')",49.8286281,24.0481193
